Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO:0000502,-0.6639447236180904,-4.931556229936524,0.0,0.0,0.0,35/35,35.10%,YOR261C;YOR117W;YDR363W-A;YDR394W;YGL048C;YHR200W;YHR027C;YFR052W;YFR004W;YOR259C;YER021W;YIL075C;YLR421C;YFR010W;YDL147W;YPR108W;YDL097C;YHL030W;YDL007W;YKL145W;YDR427W;YFR050C;YML092C;YBL041W;YER094C;YER012W;YGL011C;YOL038W;YOR157C;YGR135W;YMR314W;YPR103W;YGR253C;YJL001W;YOR362C
prerank,GO:0015934,-0.7825545171339564,-4.54774991411373,0.0,0.0,0.0,22/22,22.86%,YLR344W;YBR191W;YPL079W;YNL069C;YGL103W;YMR242C;YIL133C;YKL180W;YJL177W;YBR084C-A;YGL135W;YPL220W;YBL027W;YGR034W;YOR312C;YNL177C;YCR003W;YMR286W;YKL170W;YEL050C;YDR116C;YNL284C
prerank,GO:0019843,-0.6557138262442944,-4.4801070991402305,0.0,0.0,0.0,26/28,26.06%,YIL018W;YDR500C;YLR185W;YPL131W;YOL127W;YFR031C-A;YGR085C;YPR102C;YGL147C;YNL067W;YHR203C;YJR145C;YPL081W;YBR048W;YDR450W;YJR123W;YML026C;YBR189W;YDR025W;YHR147C;YBL038W;YNL137C;YJR113C;YMR188C;YKL003C;YDR337W
prerank,GO:0070847,-0.7075295581829496,-4.034583995661402,0.0,0.0,0.0,20/20,30.18%,YER022W;YGL127C;YDR308C;YPR070W;YNR010W;YOL135C;YDL005C;YBR193C;YMR112C;YNL236W;YLR071C;YBL093C;YGR104C;YPR168W;YGL025C;YHR058C;YHR041C;YOL051W;YBR253W;YOR174W
prerank,GO:0000428,-0.5548444613044051,-3.987320663043404,0.0,0.0,0.0,24/32,5.22%,YNL248C;YJL148W;YOR340C;YOR341W;YJR063W;YDR156W;YPR010C;YJL011C;YOR207C;YOR116C;YKL144C;YDL150W;YNL151C;YPR190C;YNR003C;YDR045C;YKR025W;YJL140W;YOL005C;YDL140C;YOR151C;YIL021W;YGL070C;YDR404C
prerank,GO:0015935,-0.7496894409937889,-3.930340308736863,0.0,0.0,0.0,17/17,25.88%,YPL081W;YNL178W;YDR450W;YGL123W;YJR123W;YGR214W;YHL015W;YOL040C;YLR048W;YML026C;YBR189W;YGR118W;YPR132W;YNL081C;YDR041W;YBR146W;YHL004W
prerank,GO:0046933,-0.7248447204968944,-3.871874661614902,0.0,0.0,0.0,17/17,28.33%,YPL271W;YDR298C;YJR121W;YDR322C-A;Q0130;YDL004W;YML081C-A;YOL077W-A;YPL078C;YBR039W;YPR020W;Q0085;YLR295C;YDR377W;YKL016C;Q0080;YBL099W
prerank,GO:0045259,-0.7248447204968944,-3.871874661614902,0.0,0.0,0.0,17/17,28.33%,YPL271W;YDR298C;YJR121W;YDR322C-A;Q0130;YDL004W;YML081C-A;YOL077W-A;YPL078C;YBR039W;YPR020W;Q0085;YLR295C;YDR377W;YKL016C;Q0080;YBL099W
prerank,GO:0015986,-0.7248447204968944,-3.871874661614902,0.0,0.0,0.0,17/17,28.33%,YPL271W;YDR298C;YJR121W;YDR322C-A;Q0130;YDL004W;YML081C-A;YOL077W-A;YPL078C;YBR039W;YPR020W;Q0085;YLR295C;YDR377W;YKL016C;Q0080;YBL099W
prerank,GO:0016592,-0.5909425640480714,-3.8697713790451624,0.0,0.0,0.0,25/26,30.18%,YDR443C;YER022W;YGL127C;YDR308C;YPR070W;YNR010W;YOL135C;YDL005C;YNL025C;YGL151W;YBR193C;YMR112C;YCR081W;YPL042C;YNL236W;YLR071C;YBL093C;YGR104C;YPR168W;YGL025C;YHR058C;YHR041C;YOL051W;YBR253W;YOR174W
prerank,GO:0000054,-0.7311268702285709,-3.854634787812407,0.0,0.0,0.0,16/17,19.67%,YLR264W;YNL178W;YOL121C;YNL302C;YDR450W;YGL123W;YJR123W;YGR214W;YMR230W;YOL040C;YGL189C;YLR048W;YOR167C;YML026C;YER131W;YOR293W
prerank,GO:0006338,-0.331282314908369,-3.8512641194882247,0.0,0.0,0.0,41/78,9.77%,YOR023C;YGR274C;YFL024C;YHR090C;YLR085C;YBR231C;YAL011W;YLR385C;YDR334W;YDR485C;YML041C;YDL002C;YNL059C;YOR141C;YGL150C;YFL013C;YLR052W;YKL112W;YHL025W;YNR023W;YBR289W;YFL049W;YJL176C;YPL016W;YOR290C;YPR031W;YOR064C;YJR060W;YLR357W;YGR056W;YMR091C;YBL006C;YHR056C;YDR303C;YKR008W;YLR033W;YCR052W;YFR037C;YLR321C;YIL126W;YML127W
prerank,GO:0034515,-0.6577473553204729,-3.7937684620113266,0.0,0.0,0.0,20/20,35.10%,YOR261C;YDR363W-A;YGL048C;YHR027C;YFR052W;YFR004W;YIL075C;YLR421C;YDL147W;YDL097C;YDR427W;YFR050C;YML092C;YOL038W;YOR157C;YGR135W;YMR314W;YGR253C;YJL001W;YOR362C
prerank,GO:0000028,-0.6729165493016123,-3.6307958547185777,0.0,0.0,0.0,16/18,20.10%,YLR167W;YLR264W;YBR048W;YOL121C;YNL302C;YML024W;YGR214W;YDR447C;YHR021C;YLR048W;YOR167C;YCR031C;YJL191W;YKL156W;YOR369C;YDR025W
prerank,GO:0003899,-0.5127110966565823,-3.5960590194681936,0.0,0.0,0.0,22/31,5.16%,YNL248C;YJL148W;YOR340C;YOR341W;YJR063W;YDR156W;YPR010C;YJL011C;YOR207C;YOR116C;YKL144C;YDL150W;YNL151C;YPR190C;YNR003C;YDR045C;YKR025W;YOL005C;YDL140C;YOR151C;YIL021W;YGL070C
prerank,GO:0006974,0.4679094023299813,3.5718602424115815,0.0,0.0,0.0,77/111,33.31%,YPL031C;YMR167W;YEL037C;YOL090W;YJL081C;YDL042C;YDR121W;YOL068C;YOR039W;YIL139C;YCR084C;YPL167C;YJR082C;YBR114W;YJR052W;YDR190C;YPL235W;YPR023C;YNL107W;YGR002C;YER116C;YDL013W;YMR106C;YMR284W;YDR004W;YNL085W;YGL207W;YKL054C;YLR135W;YLL002W;YCR066W;YGL058W;YDR076W;YML069W;YDR113C;YHR079C-A;YPL121C;YPL153C;YOR005C;YPR180W;YGL090W;YJR035W;YBR228W;YBR098W;YDR386W;YPL122C;YDR311W;YLR005W;YIL143C;YPR056W;YER171W;YGL019W;YOR061W;YIL035C;YPL001W;YPL194W;YML112W;YMR224C;YDR369C;YNL201C;YLR288C;YOR368W;YPL022W;YML095C;YMR201C;YMR048W;YNL273W;YKL139W;YJL006C;YBR195C;YPR018W;YML102W;YPL024W;YNL250W;YCR092C;YER162C;YDR097C
prerank,GO:0006754,-0.7239454094292804,-3.5456559746689713,0.0,0.0,0.0,15/15,28.33%,YPL271W;YDR298C;YJR121W;YDR322C-A;YDL004W;YML081C-A;YOL077W-A;YBR039W;YPR020W;Q0085;YLR295C;YDR377W;YKL016C;Q0080;YBL099W
prerank,GO:0016586,-0.6594193978389227,-3.5258897571629193,0.0,0.0,0.0,15/18,9.77%,YFL049W;YLR357W;YGR056W;YMR091C;YBL006C;YCR020W-B;YHR056C;YDR303C;YKR008W;YLR033W;YCR052W;YFR037C;YLR321C;YIL126W;YML127W
prerank,GO:0003712,-0.46332843145471714,-3.5010574364812523,0.0,0.0,0.0,29/36,30.18%,YLR055C;YOR244W;YLR223C;YBL052C;YMR263W;YLR321C;YOL145C;YOR123C;YDR443C;YER022W;YGL127C;YDR308C;YPR070W;YNR010W;YOL135C;YGL151W;YBR193C;YMR112C;YCR081W;YLR071C;YBL093C;YGR104C;YPR168W;YGL025C;YHR058C;YHR041C;YOL051W;YBR253W;YOR174W
prerank,GO:0006281,0.4594103432632874,3.488899481340588,0.0,0.0,0.0,77/113,33.31%,YDL047W;YMR167W;YEL037C;YOL090W;YOL094C;YNL290W;YJR068W;YBR087W;YJL081C;YFL039C;YDL042C;YIL139C;YPL167C;YHR099W;YJR082C;YBR114W;YJR052W;YDR190C;YPL235W;YPR023C;YNL107W;YGR002C;YER116C;YDL013W;YMR106C;YMR284W;YDR004W;YGL207W;YKL054C;YLR135W;YCR066W;YGL058W;YKL025C;YDR076W;YML069W;YHR079C-A;YPL121C;YPL153C;YOR005C;YGL090W;YJR035W;YBR228W;YBR098W;YDR386W;YPL122C;YDR311W;YLR005W;YIL143C;YPR056W;YER171W;YPL001W;YPL194W;YJL173C;YMR224C;YDR369C;YDR075W;YLR288C;YOR368W;YPL022W;YML095C;YMR201C;YMR048W;YCL061C;YNL273W;YDL102W;YBR195C;YPR018W;YML102W;YMR190C;YLR234W;YJR006W;YAR007C;YNL312W;YNL250W;YCR092C;YER162C;YDR097C
prerank,GO:0003723,-0.1770461988894837,-3.39818199197036,0.0,0.0,0.0,91/220,20.10%,YLR116W;YMR125W;YKL074C;YPL178W;YDR243C;YNL286W;YIR009W;YGR091W;YBR152W;YHR081W;YOR001W;YMR268C;YDR478W;YMR012W;YBR079C;YDR429C;YOR179C;YLR277C;YPR107C;YGR156W;YDR195W;YNL317W;YAL043C;YJR093C;YLR115W;YKR002W;YDR301W;YIL018W;YOR063W;YGL030W;YDR500C;YLR185W;YPL198W;YGR148C;YEL054C;YDR418W;YML073C;YLR448W;YMR194W;YBR031W;YDR012W;YLR344W;YPL131W;YOL127W;YDL082W;YGL031C;YLR061W;YNL069C;YGL103W;YFR031C-A;YKL006W;YHL001W;YLR029C;YGR085C;YPR102C;YPL249C-A;YFL034C-A;YLL045C;YHL033C;YMR121C;YIL133C;YMR142C;YOL120C;YNL301C;YBR084C-A;YGL135W;YPL220W;YBL027W;YGL076C;YGR034W;YHR203C;YJR145C;YPL081W;YBR048W;YNL178W;YOL121C;YNL302C;YDR450W;YGL123W;YJR123W;YDL083C;YHL015W;YHR021C;YMR230W;YMR143W;YOL040C;YML026C;YOR293W;YKL156W;YBR189W;YDR025W
prerank,GO:0000027,-0.5425382896785567,-3.2753983355110603,0.0,0.0,0.0,16/22,15.24%,YOR063W;YPL143W;YLR075W;YEL054C;YDR418W;YML073C;YLR448W;YPL131W;YOL127W;YKR094C;YIL148W;YKL006W;YHL001W;YGR085C;YPR102C;YLR340W
prerank,GO:1902600,-0.34271306764915355,-3.257673122866596,0.0,0.0,0.0,51/54,59.00%,YMR054W;YOR270C;YPL271W;YDR298C;YJR121W;YDR322C-A;Q0130;YDL004W;YML081C-A;YOL077W-A;YPL078C;YBR039W;YPR020W;Q0085;YLR295C;YDR377W;YKL016C;Q0080;YBL099W;YHR051W;YNL052W;YMR256C;YLR395C;YGL191W;YDL067C;Q0250;YGL187C;Q0275;YLR038C;YGR183C;YFR033C;YJL166W;YHR001W-A;YEL024W;YDR529C;YPR191W;YBL045C;Q0105;YOR065W;YOR332W;YDL185W;YPR036W;YGR020C;YEL051W;YHR026W;YPL234C;YHR039C-A;YEL027W;YKL080W;YBR127C;YLR447C
prerank,GO:0006337,-0.5937542522058503,-3.2036075581066585,0.0,0.0,0.0,14/18,9.77%,YLR357W;YGR056W;YMR091C;YBL006C;YCR020W-B;YHR056C;YDR303C;YKR008W;YLR033W;YCR052W;YFR037C;YLR321C;YIL126W;YML127W
prerank,GO:0005680,-0.6240481099313877,-3.1043402675290728,0.0,0.0,0.0,14/15,27.29%,YGL240W;YGL003C;YFR036W;YDR260C;YDL008W;YBL084C;YLR127C;YIR025W;YHR166C;YOR249C;YDR118W;YNL172W;YLR102C;YKL022C
prerank,GO:0000462,-0.4081361590670474,-3.083021931851758,0.0,0.0,0.0,23/36,20.28%,YLR192C;YPL081W;YBR048W;YBL072C;YER102W;YPL090C;YLR441C;YDL083C;YML063W;YHL015W;YHR021C;YMR143W;YER074W;YDR064W;YCR031C;YJL191W;YKL156W;YBR189W;YGR118W;YIL069C;YDR025W;YPR132W;YBR181C
prerank,GO:0006891,-0.5637041640770665,-3.065110439954797,0.0,0.0,0.0,18/18,44.31%,YDR407C;YGR166W;YMR218C;YKR068C;YDL145C;YIL076W;YPL010W;YNL287W;YDR238C;YGL137W;YML071C;YER157W;YNL051W;YPR105C;YGL005C;YNL041C;YGR120C;YGL223C
